EAR,MAR,Circularity,MOE,Image,Score
0.390407657476982,2.009920149041961,0.5430892492677419,5.148260057272222,140.0,5.0
0.40700324855727543,1.9412122281564763,0.5890172544462172,4.769525145161831,141.0,5.0
0.4021752931781776,2.155652527870439,0.6057506739366397,5.359982486331926,132.0,5.0
0.40424500021416226,2.0217830837176467,0.5709235928653295,5.00138055547141,140.0,5.0
0.3802367664350525,1.7801165604574796,0.5589449353762415,4.681600301693966,141.0,5.0
0.4065574088996144,1.91049731745428,0.5472900524423492,4.699206743336001,143.0,5.0
0.40807840358717007,1.9721714312507532,0.6112607337014135,4.832824805024204,138.0,5.0
0.3469442304398661,1.8786415147418003,0.5494045278850653,5.414822757997743,132.0,5.0
0.382746593432268,1.7416655308118363,0.589292685083381,4.550440319255372,131.0,5.0
0.38671570971224156,1.890728972133568,0.5286193212339821,4.889196183781817,137.0,5.0
0.4080441152620633,1.9588138517491047,0.5895798098817132,4.800495285886114,141.0,5.0
0.3533472993227561,1.5980351770949786,0.5692958866332539,4.5225623067103,139.0,5.0
0.345659357520576,1.867357632852536,0.5773688223518737,5.4023060340305635,143.0,5.0
0.3350530352025891,1.7612083848042768,0.5496077640441559,5.256506283369037,139.0,5.0
0.3722721723863293,1.670836766931499,0.5637386366995887,4.488212901386491,140.0,5.0
0.3636916016844174,1.6484578461281425,0.548968603197795,4.532570558389035,142.0,5.0
0.3905469488047927,1.7489288224315842,0.6105596555220696,4.478152569835469,131.0,5.0
0.33147549481737665,1.7198413898177551,0.5504102004923693,5.188442031786652,134.0,5.0
0.38627515027303366,1.7528412756938532,0.6121514593197586,4.537804915627837,137.0,5.0
0.37885944987372383,1.6815428055498771,0.6163723885684677,4.438434374833056,142.0,5.0
0.3684536869224044,1.7382994660793563,0.5662108658779872,4.717823508834746,128.0,5.0
0.3050079631138637,1.7140862784139685,0.5264033619222618,5.619808286035066,132.0,5.0
0.2580453450158994,1.8191595589078204,0.4751824569247828,7.049767004305905,142.0,5.0
0.3441151550205156,1.6578976840944122,0.5599295224647101,4.81785721990527,144.0,5.0
0.22719989771306215,1.8964470188739928,0.4531347492373296,8.347041693078026,134.0,5.0
0.40120745869252067,1.8584463568983056,0.6330608397413988,4.632133118747902,128.0,5.0
0.39288509438786656,1.777913273969261,0.5850813031193065,4.525275454237665,130.0,5.0
0.3370879109927533,1.7537639731145396,0.5514417373373318,5.202690206093573,129.0,5.0
0.4063923154519885,2.348377928003405,0.6053368483666639,5.778598262596439,164.0,5.0
0.3132895471073987,1.5054525508787264,0.5244942260907112,4.8053073100541175,143.0,5.0
0.30280083655422724,1.8593441133941853,0.5360108462135486,6.140485391496612,142.0,5.0
0.3048320191028142,2.105852650261975,0.5293615989449266,6.908239680529459,141.0,5.0
0.3264036623801266,1.9520017011033512,0.573084154113981,5.9803302661171385,143.0,5.0
0.33856765851826565,1.9278386459617756,0.573561984758855,5.694101599659345,139.0,5.0
0.4029127951768948,1.8801266002739951,0.6405702296697944,4.666336296042781,141.0,5.0
0.3153049467765703,2.0037665604941166,0.5552318097722264,6.355011492775644,140.0,5.0
0.34146960782461894,1.9947721440599968,0.561236995722824,5.841726755033864,144.0,5.0
0.1471252312056902,2.0520925069062583,0.37241292460132275,13.947930549297185,140.0,5.0
0.3570769868848987,1.7001825114969606,0.5645907291863466,4.761389207210384,140.0,5.0
0.25232684726295357,1.2881714998977383,0.41882518400031676,5.1051701944158,132.0,5.0
0.21218826541377542,1.5345012246103495,0.437324570907305,7.2317911719482355,126.0,5.0
0.28750950259752706,1.4770823537390667,0.485006453109554,5.137507944587052,140.0,5.0
0.2884128694960669,1.440774260474174,0.4546558167819613,4.995526943688696,137.0,5.0
0.37218538249644173,1.7005947672651582,0.5398953092032545,4.569214287402639,137.0,5.0
0.3998231108864997,1.7106282497150673,0.5724331856208109,4.278462657954441,139.0,5.0
0.3897949961968705,1.7499929834268542,0.5707319351015026,4.48952141638832,140.0,5.0
0.3863699018727377,1.5450130495781953,0.5146873586547391,3.9987924579256977,141.0,5.0
0.3912720116707641,1.6785038668569114,0.5511779757448627,4.28986438281021,136.0,5.0
0.41069024483912336,1.7091487913806884,0.5507828366621852,4.161649352178307,140.0,5.0
0.35138464771027833,1.5125426664081647,0.513400538517029,4.304521202802457,138.0,5.0
0.34972398207355504,1.5222061161250806,0.4774203449115208,4.3525928851082485,141.0,5.0
0.3585845116639024,1.48704350206331,0.5357755925289567,4.146981962949646,142.0,5.0
0.4011446480743043,1.5877537516726583,0.5602152199073857,3.958057920739248,145.0,5.0
0.331175701870583,1.7820088539498213,0.5133305090935325,5.380856276243949,143.0,5.0
0.3602417780082113,1.6451646130790618,0.5098119125301404,4.566834591410334,144.0,5.0
0.3638850869780701,1.709394268764903,0.5338949609300192,4.697621117042154,149.0,5.0
0.37740464641903,1.879076324967016,0.5352596567284519,4.978943271622283,145.0,5.0
0.39370738324461363,1.5931072272067768,0.5648673278922173,4.046424565568705,144.0,5.0
0.40359415548954714,1.7169610916775522,0.5721250763119828,4.2541772925203345,145.0,5.0
0.4109752308824354,1.7436549659644933,0.6000051266466797,4.2427251934880905,141.0,5.0
0.3934746942630246,1.6186643720803824,0.570474586263758,4.11376994678687,145.0,5.0
0.3834826383422028,1.7376996288196644,0.5357718495903873,4.531364539296349,144.0,5.0
0.39496474390716135,1.765471293702871,0.5571541991595313,4.469946548236353,142.0,5.0
0.4178575581241276,1.7501561300413742,0.5764255143322196,4.1884036701365055,142.0,5.0
0.4256351242103229,1.418355599181629,0.5696934717951592,3.3323274290698905,144.0,5.0
0.41916594514444233,1.6061257389123291,0.5744995162051679,3.8317180999970466,144.0,5.0
0.29146470647799355,1.4479248897945245,0.5297432564913714,4.967753754102805,146.0,5.0
0.4022119721433488,1.6567271183706578,0.5567631212854314,4.119039792729488,146.0,5.0
0.4317982877818672,1.5594635233307148,0.638786648151542,3.6115555977343607,147.0,5.0
0.4228900237497216,1.6482964389464207,0.6177659489720067,3.897695254977049,143.0,5.0
0.3462313547574377,1.5221316175409132,0.5025630730803003,4.3962847287683875,144.0,5.0
0.4060165806533945,1.5310670775116626,0.5300656469849455,3.770947174245314,143.0,5.0
0.41961905442426783,1.5175771942608192,0.5842419999700806,3.616559301252392,143.0,5.0
0.4087911827637382,1.8066961403058972,0.5617699067983895,4.419606431066497,143.0,5.0
0.3749447350965977,1.7101114957220858,0.563808771321104,4.560969486027072,143.0,5.0
0.3882582706565325,1.8872400513392968,0.588798253406372,4.860785188549968,143.0,5.0
0.3933058649354125,1.6718282199224244,0.5548763565087469,4.250707576397232,142.0,5.0
0.4305051183101028,1.5552254081996542,0.6008295680377188,3.6125596236916033,142.0,5.0
0.34297070149980163,1.671328328011926,0.5210843809972248,4.873093592844089,145.0,5.0
0.4527632068795565,1.5957657727520633,0.6019435575836987,3.5245040862531196,147.0,5.0
0.4173678278443181,1.5664262750502447,0.5451011059721597,3.7531073804628168,142.0,5.0
0.4134749049448135,1.7621688257906036,0.6013904207676825,4.261851940024752,144.0,5.0
0.39520182992132724,1.6657644915964005,0.5436085446409175,4.214971605592019,144.0,5.0
0.3861002976609417,1.7432584554038455,0.549316451202634,4.515040433702818,144.0,5.0
0.3802561768032871,1.7820088539498213,0.5715012177862706,4.686337691949404,145.0,5.0
0.4178575581241276,1.5310670775116626,0.5680428332773363,3.664088509933924,146.0,5.0
0.39091869152989234,1.7507812564977179,0.5596877254375277,4.478632755179579,146.0,5.0
0.3775680759699028,1.811476735649924,0.5629617260574753,4.797748673524832,146.0,5.0
0.39534797478634587,1.6036842827341438,0.59731577921105,4.056386740316065,142.0,5.0
0.445048424544624,1.8532225884291804,0.5883999058212361,4.164092009370459,145.0,5.0
0.44588460557057846,1.7143301734966299,0.6271141657761836,3.8447843950631104,145.0,5.0
0.35078528082727084,1.6209990280307967,0.5458135990177967,4.621057714302978,146.0,5.0
0.4110033185528236,1.7058600488387277,0.5681927841200295,4.15047755537644,143.0,5.0
0.40895619391147187,1.6445031508549441,0.5687453869801737,4.021220794154143,143.0,5.0
0.37593682151442764,1.7223032835147467,0.5524380435497892,4.5813636359870324,141.0,5.0
0.32495487051287,1.9057537806364468,0.509858099734353,5.864672154716845,143.0,5.0
0.23472521495815585,1.627680271335077,0.4781211547429938,6.934407416030024,145.0,5.0
0.3637648365449561,1.531537600727219,0.5330359228580197,4.210240921782836,147.0,5.0
0.34989405905533943,1.623865890408356,0.5175317878429188,4.6410216132064255,147.0,5.0
0.3889332018907552,1.6083378962903079,0.5543221967018684,4.135254816178083,144.0,5.0
0.29711122204351476,1.573386500371778,0.5035382865636541,5.295614516173814,144.0,5.0
0.37252585172586566,1.5104278608085093,0.5562184866217472,4.054558505969147,145.0,5.0
0.322328212352709,1.6481513368727498,0.4893882820791572,5.113270491722435,145.0,5.0
0.381332987245494,1.506326452322389,0.5456756741517037,3.9501603656246207,146.0,5.0
0.3353826387243515,1.5538136002566887,0.5093818701469981,4.632957764798782,145.0,5.0
0.3699328744712544,1.5499248601655653,0.5292910105108709,4.189746213771553,142.0,5.0
0.3018729901834131,1.6296734469723002,0.512128166762608,5.398540114443948,163.0,5.0
0.2831367160738375,1.8009869919520476,0.4569130863331664,6.360838738704516,132.0,5.0
0.26180016394703925,2.018594603311312,0.41742070216812,7.710440562289572,153.0,5.0
0.2892470148078207,1.7829663687700195,0.4414254824175756,6.164165151210442,154.0,5.0
0.2435036687902297,1.6905616823049228,0.4195659516728989,6.942653844617369,149.0,5.0
0.3548492955615948,2.110605281585037,0.5399615597677933,5.947891986779155,152.0,5.0
0.21083030558010604,1.2345182785521955,0.38585621439558476,5.855506755328087,145.0,5.0
0.2430138962123864,1.8016345525427633,0.4258933633979175,7.41371000022234,147.0,5.0
0.3533156837609193,1.833534325947616,0.5069325546681266,5.1895073166022465,145.0,5.0
0.30769920734294803,1.5570890981815535,0.511894232492647,5.060426094780578,150.0,5.0
0.29468132947167913,1.6534356829106247,0.4741901317173505,5.610927865280758,150.0,5.0
0.247701731434404,2.22288127797606,0.4200204967256733,8.974023980792078,147.0,5.0
0.19815099876670866,1.4213373840126775,0.3883936369383098,7.173001361886028,134.0,5.0
0.2893620723340993,1.8596449743940733,0.4704803273608485,6.426706027481428,150.0,5.0
0.33454219505661253,1.244063420316513,0.4352038804831603,3.7187040639402382,139.0,5.0
0.379549555768346,1.941232173888836,0.5532535284458822,5.114568425614614,151.0,5.0
0.4121789943787408,2.151775310366157,0.5986718145073588,5.2204875544651,139.0,5.0
0.40323567538392807,1.967649142949438,0.571488406158484,4.879650445303489,142.0,5.0
0.4131004613919022,2.0012372410710086,0.6003730361661271,4.84443235509356,141.0,5.0
0.2779909515958727,2.0437096367713,0.4579516538709484,7.351712798704066,146.0,5.0
0.30435779993146306,2.034754328935008,0.44618895533321506,6.685402277823027,140.0,5.0
0.3939526173105938,1.980148391995152,0.5489413554223505,5.026361813542655,146.0,5.0
0.4057270474982637,2.1740517265332504,0.6004596046923345,5.35840964988304,140.0,5.0
0.26143630666216383,1.91049731745428,0.4697060205921499,7.307697013648086,144.0,5.0
0.3871310800861932,1.9963150590531296,0.5372094894562567,5.156690231661736,143.0,5.0
0.39939106977804345,2.0334079793809408,0.602028778015254,5.091270519671312,145.0,5.0
0.4110135250842512,2.1248562690935,0.5621135555488087,5.169796465111308,142.0,5.0
0.3839451606864419,1.9934037565393932,0.5350722413850845,5.1918970745078745,142.0,5.0
0.34002521899684524,1.9241256811045024,0.5425306362052313,5.658773448572809,145.0,5.0
0.371366601547424,2.1112305486867657,0.6001141488064975,5.6850307482945786,142.0,5.0
0.38487045495809113,1.8286076955239097,0.564678204921336,4.751229074528541,142.0,5.0
0.32933966155930106,1.8285163814496608,0.4947760194194362,5.552068562870061,147.0,5.0
0.30435779993146306,1.6831599813849485,0.4638474415020919,5.530201564618918,151.0,5.0
0.3432947829376685,1.7714639800223717,0.513947915259198,5.160183224642868,148.0,5.0
0.2868359674849308,1.7321752320370938,0.4731162019647551,6.038905257333514,147.0,5.0
0.3442711225822298,1.6626217530048564,0.5078192097383635,4.829396495803206,148.0,5.0
0.2736019515247691,1.710565481532627,0.43728504742404817,6.252022224255845,149.0,5.0
0.30435779993146306,1.7388404266482813,0.4638474415020919,5.713145603759269,149.0,5.0
0.35600567759538965,1.7252222993523554,0.5421815900428676,4.846052768049161,147.0,5.0
0.3442768546690114,1.742595171298969,0.4824805124908499,5.061610002723837,146.0,5.0
0.31131828164929143,1.7507534420011572,0.4811754150668085,5.623676941572703,149.0,5.0
0.3526251788281486,1.764478315565394,0.566180345313172,5.003835294544607,147.0,5.0
0.31636258851950605,1.7440746411593406,0.4861552553771175,5.512897872410112,147.0,5.0
0.3442711225822298,1.7000407078374618,0.5078192097383635,4.938086863301767,148.0,5.0
0.2677766931953622,1.673939763003501,0.4637121272838545,6.251252650215688,145.0,5.0
0.32346403533376805,1.682847948345244,0.5045194046174933,5.202581321316876,145.0,5.0
0.3077449500649177,1.8267657678891696,0.4745755663679548,5.93597317357708,144.0,5.0
0.3124404640377991,1.7184503694767994,0.480181765940305,5.500089032222474,146.0,5.0
0.30300681623874254,1.7698879441409483,0.4837823365029428,5.841082937046648,148.0,5.0
0.30082304064470555,1.7950549357115013,0.4901853229836861,5.967145774021995,148.0,5.0
0.3424106822316477,1.6594813667855977,0.4679688180622959,4.846464940783961,147.0,5.0
0.29269036622315,1.6455263028639773,0.5028265984349926,5.622071966691968,147.0,5.0
0.27479717010063903,1.5864620732413224,0.4775767471928634,5.773211102065978,146.0,5.0
0.27898285152766167,1.606357561498876,0.4774613798269587,5.757907888254566,145.0,5.0
0.2639192705620845,1.55354550935434,0.4571692245507336,5.886442115597177,148.0,5.0
0.2678484989597228,1.6682796642776878,0.4551909212262756,6.228445075320551,149.0,5.0
0.30300681623874254,1.7539655761878472,0.4920235858423837,5.788535050003225,148.0,5.0
0.31651267155928325,1.6411599958192258,0.4869477981408423,5.185132044584933,150.0,5.0
0.3868900969100436,1.7728295889729777,0.567891433499639,4.582256312921809,141.0,5.0
0.3324995365968805,1.7149858514250886,0.5332501405486244,5.157859373212668,148.0,5.0
0.32883409744843356,1.5895833067978213,0.528122567739143,4.833997809631327,142.0,5.0
0.31362023898879243,1.6929711582170919,0.5048233601869906,5.398156584778292,146.0,5.0
0.32571426379691676,1.6976625953928515,0.5113716535994451,5.212122354123696,149.0,5.0
0.2665672667455588,1.7544253471593445,0.4832857747176589,6.58154832203746,149.0,5.0
0.34161805067876244,1.7269767830015335,0.5474094919763478,5.055285514246672,150.0,5.0
0.36379650555116966,1.8049474654718476,0.5617849886223668,4.9614205687249875,148.0,5.0
0.3944616710048455,1.8279222604794751,0.5554663052992749,4.633966731984513,192.0,5.0
0.3297061337027589,1.763690140189855,0.5258752146230405,5.349279130426736,189.0,5.0
0.3013530518851732,1.1408989687184705,0.512875006581354,3.7859214020941665,142.0,5.0
0.2227921924772696,1.8729544782264864,0.4064862604893769,8.406733007116374,142.0,5.0
0.26476763283532717,1.7971605295811564,0.448661889858278,6.787689682216196,147.0,5.0
0.24522714479454266,1.823132937626904,0.4691488944975988,7.4344662747444605,153.0,5.0
0.27019987228495207,1.0432681383078888,0.4952257875521816,3.861097821717921,152.0,5.0
0.2802241908111661,1.1719914436319367,0.4519504700584087,4.182335009120264,153.0,5.0
0.2628663977750745,1.1419852632915015,0.4792182242419276,4.344356193706653,151.0,5.0
0.2942647466701008,1.1137773282288776,0.4855886724904329,3.7849499161295386,151.0,5.0
0.2553197577298957,1.0655238194161287,0.4794884414294157,4.173291675074175,150.0,5.0
0.2818841035883988,1.133488580532904,0.4730044658424106,4.02111565038091,152.0,5.0
0.2810786315382364,1.210524059608402,0.5002925786834599,4.306709666913006,151.0,5.0
0.2761491067101113,1.2071339927078988,0.4593491146278181,4.37131232140864,199.0,5.0
0.2474705125258507,1.9836393076171217,0.44064466556602405,8.015659269343905,196.0,5.0
0.26548298917101587,1.069097645965851,0.4550906565629655,4.02699114283805,150.0,5.0
0.2807885595657687,1.1176282424150847,0.4711563464990628,3.9803197257874894,199.0,5.0
0.24661067967994565,1.0817589605737823,0.4296448185186021,4.386504923378431,154.0,5.0
0.29654937989104563,1.0616970626826383,0.5077917560512765,3.580169559190155,150.0,5.0
0.2312426072555445,1.3319252504587098,0.4279492770332236,5.75986089357144,152.0,5.0
0.26863724048934856,1.0370730200140135,0.4472151691182595,3.86049610294122,197.0,5.0
0.3021666129076284,1.0639832566610554,0.5366214776593922,3.521180736755692,197.0,5.0
0.3646444836392743,1.6778927751884114,0.554777836785159,4.60144839829326,198.0,5.0
0.3375105826408096,1.7743912093511187,0.5346419514378958,5.25729058765392,153.0,5.0
0.3683703588417955,1.7716877091850407,0.5355168436537016,4.809528417963536,150.0,5.0
0.2677116823311429,1.9916450674414887,0.5049000169118688,7.439514966619746,208.0,5.0
0.33562271557289935,1.9422943289848171,0.5339892600728641,5.78713608722631,148.0,5.0
0.3594504689838628,1.874064697901597,0.5781134500901144,5.213693845495391,149.0,5.0
0.3263063710643502,1.9413190204629795,0.4845742818057368,5.949375165831918,146.0,5.0
0.37247907550120524,1.7714958156576897,0.540403966593638,4.755960622147638,100.0,5.0
0.2877632656779262,1.741800878840143,0.5228295736540834,6.052895162753753,100.0,5.0
0.3264323555203307,1.7810767174153033,0.4762064138769891,5.4561892756503285,102.0,5.0
0.4024060281036896,1.8189549980876032,0.5723177404557158,4.520198185547325,103.0,5.0
0.35926013326496115,1.79619614265201,0.552607406890739,4.999709058525792,149.0,5.0
0.3820062043883696,1.8157772873725553,0.5687302865187117,4.753266482359357,102.0,5.0
0.3714435068555012,1.7957084856727834,0.5690948726330902,4.834405373981538,103.0,5.0
0.3844981209017868,1.7753792957491994,0.561040376894778,4.617393946127213,149.0,5.0
0.34331746508762084,1.7625260834795748,0.5142225726102652,5.1338083922696605,147.0,5.0
0.35084083480656325,1.8762375773658295,0.5300380413963552,5.347831242051105,151.0,5.0
0.22351951412662246,2.050818237614646,0.4675697911386451,9.175119432538093,149.0,5.0
0.3837201573687612,1.7833473775045787,0.5644802639389677,4.647520708146572,150.0,5.0
0.3647041137925738,1.811476735649924,0.5481287634185504,4.9669764259369025,103.0,5.0
0.335506554281131,2.070465954391109,0.4840940601044232,6.171163954836491,104.0,5.0
0.3719074419103094,1.8549774059191633,0.5751809184113983,4.98773941277173,206.0,5.0
0.407281330177486,1.807946434398408,0.554651905134448,4.439060424425881,106.0,5.0
0.40508736919258875,1.7999163078067129,0.5757864757284097,4.4432792644072485,101.0,5.0
0.3592897788390237,1.8071790043482756,0.5409275124765605,5.029864779866073,102.0,5.0
0.4174919939842521,1.729241315358357,0.6068613459017989,4.141974792991085,103.0,5.0
0.39593070171548406,1.8120112447199728,0.5616663522432532,4.5765868543886885,150.0,5.0
0.37368250225430566,1.9206172370235524,0.5754671352369777,5.139703425868458,106.0,5.0
0.4024060281036896,1.803851243962436,0.5723177404557158,4.48266456758354,100.0,5.0
0.3628062892730644,1.745911850903785,0.5469752033006821,4.812242517631035,106.0,5.0
0.34903121552792343,1.7549191945244504,0.5603186515474459,5.027972045050657,103.0,5.0
0.38713233533925767,1.494690170832334,0.5530247562354963,3.860928252150481,213.0,10.0
0.39812565893318735,1.7325616616745343,0.5260339227188693,4.351796029216216,212.0,10.0
0.3966577462054798,1.6993887232526914,0.5470968325169673,4.284269598941251,214.0,10.0
0.37034315185880956,1.5863005969326163,0.515756154239854,4.283326393294241,74.0,10.0
0.31719220353811595,1.4297375905405103,0.4472311921022198,4.5074802425549,75.0,10.0
0.3636309387241828,1.5419639859065155,0.5388208851174243,4.240464222644455,81.0,10.0
0.41921226197434164,1.9181838883249516,0.5952581983837654,4.575686501370411,212.0,10.0
0.3689526645173447,2.101212587917425,0.5508742041438756,5.695073623241568,207.0,10.0
0.3578933579207417,1.8156233048770245,0.5039376828033317,5.073084662496332,79.0,10.0
0.3800627579370284,1.5723980676854517,0.5539145481801433,4.137206381968048,105.0,10.0
0.4173751833067056,1.6398698458241456,0.5758866864503274,3.9290065902626927,112.0,10.0
0.3662080916301428,2.145890543698788,0.5424751645648461,5.8597573148822235,119.0,10.0
0.3912630179004637,1.7141592148421323,0.5384189760465836,4.381091839551803,188.0,10.0
0.40884163741090224,1.5207748510351504,0.5497292911245569,3.71971617339628,197.0,10.0
0.36637479189520505,1.7762270997368759,0.5184541240903412,4.848114933204613,191.0,10.0
0.3781593168092686,1.5988316532648552,0.5383735998284586,4.227931409319884,181.0,10.0
0.3912630179004637,1.5390705063583972,0.5430424113263866,3.9335956529117535,157.0,10.0
0.3803098563774723,1.599103017299499,0.5395055256486148,4.204737243812916,168.0,10.0
0.43265750562017846,1.8223004160280445,0.5611358510526093,4.211877506703436,146.0,10.0
0.3888272218504153,1.591926979947837,0.5552367099635763,4.094175743076607,112.0,10.0
0.34936534445622164,1.5189477778344913,0.4866568634271273,4.347734547622905,182.0,10.0
0.410233879295032,1.6720150396887195,0.5265707724053604,4.07576049682196,69.0,10.0
0.3737458203651459,1.4805860758504084,0.5064821281955797,3.961478617751205,207.0,10.0
0.3660802413782889,1.5475658991466537,0.5238503398790378,4.227395319998921,72.0,10.0
0.33894323889424316,1.3710277098337855,0.4628737717388129,4.045006810894296,75.0,10.0
0.33769043112837965,1.4174766344599863,0.4621220543856588,4.197562334601968,76.0,10.0
0.3138915803918293,1.3860840238704584,0.4220602281300384,4.415805043703997,70.0,10.0
0.3982131708783485,1.5640129449022382,0.5783516685693135,3.927577135262644,69.0,10.0
0.4116452595482866,1.5562440395492965,0.561160542339124,3.7805464862076152,180.0,10.0
0.3446564026942697,1.4631033023834004,0.5007338524239581,4.24510698465468,70.0,10.0
0.36965039436279923,1.4783003771372498,0.5257915110348961,3.999185175185689,70.0,10.0
0.39653772562230816,1.4665673091035227,0.5508670431313495,3.698430727623604,72.0,10.0
0.35349726205479926,1.446051914758834,0.5186435022006163,4.090701880838519,70.0,10.0
0.3138915803918293,1.381173576867948,0.4406701313459028,4.4001612758897055,73.0,10.0
0.35691530512412484,1.395459828470581,0.4672041123444379,3.9097786181662353,77.0,10.0
0.3402174543702027,1.7082250398835763,0.5383113293126413,5.020980017165128,70.0,10.0
0.3686707636663309,1.4844062702065017,0.5173667884244944,4.02637370928056,211.0,10.0
0.3712884269700739,1.520233900132184,0.5266922932035821,4.0944823207611485,212.0,10.0
0.3780640920285069,1.4484506164731363,0.5427188631908509,3.83123033108344,203.0,10.0
0.29295002877258064,1.3746278659737345,0.4417079481548803,4.692362966247972,205.0,10.0
0.27658819273310653,1.5655671538083675,0.4814757950409084,5.660281946015894,207.0,10.0
0.3514770808035341,1.7783588209790078,0.5114109391240081,5.059672217924959,73.0,10.0
0.39050726566014016,1.9455687814887912,0.5626742232737028,4.982157702494648,74.0,10.0
0.317703395684704,1.6712710160771365,0.5028773824239057,5.260475773245254,73.0,10.0
0.3727767785252736,1.8724178077540408,0.5054812825398948,5.022892829219225,93.0,10.0
0.34003676271838607,1.6732517724057243,0.5118924295068735,4.920796678068275,102.0,10.0
0.34789242943537924,1.5371484827602289,0.4975954711407628,4.418459134781927,68.0,10.0
0.329910742831206,1.4582016375428148,0.44758860761422603,4.4199883429951905,68.0,10.0
0.3220626180864116,1.4779801136403834,0.4690013051105024,4.589107926967888,68.0,10.0
0.3411576801328251,1.4625950150323663,0.4533671186407677,4.287152540323656,66.0,10.0
0.3294859936877892,1.4142135623730951,0.4482553804710533,4.292181122919478,69.0,10.0
0.3644864634656225,1.4307027876475944,0.4809931374649847,3.925256301822947,76.0,10.0
0.32462215802558325,1.4593910133415682,0.43320344776433095,4.495660500250125,72.0,10.0
0.3774180587677711,1.5441863886222609,0.5386933042795575,4.091448071308145,70.0,10.0
0.33292225591004143,1.4473526731255002,0.4782783387928173,4.347419397267895,72.0,10.0
0.38568609733292486,1.6076622383448012,0.523075742879424,4.1683178353122345,71.0,10.0
0.3803098563774723,1.5458557798001693,0.5430168720808914,4.064727100487891,208.0,10.0
0.3625906645674105,1.543424400795592,0.4888758082001445,4.256657855868897,73.0,10.0
0.34880647486822014,1.562991404608982,0.4522272765861865,4.480970157447572,70.0,10.0
0.3532862355248506,1.5100401409514579,0.4608920797837697,4.274268253638882,71.0,10.0
0.3841017832414166,1.5138995646646747,0.494768136236498,3.9414020728801327,69.0,10.0
0.39884553912125104,1.67276924768623,0.547804169510736,4.194027721537836,209.0,10.0
0.3522644836135161,1.5652608462314157,0.48674807085568,4.44342509405157,209.0,10.0
0.3883477769999648,1.5785505284942853,0.5578991589026413,4.064785797639389,209.0,10.0
0.392666282778784,1.6415458430841117,0.5402067343218228,4.180511327500222,202.0,10.0
0.33380516562393536,1.6028535384979417,0.5017918471182738,4.801763733949267,206.0,10.0
0.4300889705080089,1.6039251378133885,0.5911869086359652,3.7292868401597854,208.0,10.0
0.42212543265118335,1.6466207820867558,0.569599219110722,3.9007855360551433,210.0,10.0
0.41574532527940616,1.646800321126094,0.5533540827007853,3.9610795864495745,194.0,10.0
0.4272770784112183,1.5669091891601483,0.5751889434795443,3.667196927545292,194.0,10.0
0.3554570688268972,1.638160923615595,0.5224193077040068,4.608604153018988,207.0,10.0
0.32149171382611275,1.4458947501434267,0.43479031714750604,4.497455728907144,70.0,10.0
0.3331648267429372,1.4627964111689884,0.5134255308802963,4.390608773049295,208.0,10.0
0.3275811754550457,1.4050259259376696,0.49525656960774,4.289092387515664,208.0,10.0
0.3433156656894506,1.467818656742697,0.4726618703315724,4.275419980602998,72.0,10.0
0.32462790740447445,1.459732244748888,0.4836919944657965,4.496632025324044,206.0,10.0
0.3541100654812218,1.5186584769686584,0.4879930905763447,4.288662269187011,206.0,10.0
0.38873618917282654,1.313463350219495,0.5046737059936787,3.3788038952955524,74.0,10.0
0.350347944635714,1.3858102143849709,0.5092862559801365,3.955525458629172,212.0,10.0
0.4006601838989424,1.4490418532086702,0.5598659400265377,3.616635521672295,213.0,10.0
0.3570316571634537,1.5308215552919096,0.5476053886258575,4.287635352713498,213.0,10.0
0.3742149163579136,1.4537544709667,0.5228995924797103,3.8848116614792394,212.0,10.0
0.4130309488487138,1.3623668590282658,0.583292685301212,3.298461925978524,212.0,10.0
0.42119258844076735,1.4207382270589433,0.5475417391659095,3.3731320684403325,213.0,10.0
0.38565630162330566,1.4787505956614042,0.5309228557126637,3.834374258729969,211.0,10.0
0.4080251429804166,1.4485965088999435,0.5646555955725759,3.5502628546826345,213.0,10.0
0.4180370139088794,1.4210274469802608,0.5338072329483493,3.3992861868686255,213.0,10.0
0.4165640926369337,1.390416455078131,0.5608598023511788,3.337821189235292,212.0,10.0
0.4176617904540569,1.4106183463419055,0.5873593266675318,3.3774177542273276,213.0,10.0
0.4026268097727997,1.4042791745233567,0.5357447160001043,3.4877935111071823,213.0,10.0
0.4174170734931706,1.5471474261915183,0.5593294207436031,3.7064785425381768,154.0,10.0
0.3836063079101445,1.4571177539102083,0.5144328725175487,3.7984718287049697,210.0,10.0
0.3762054327007101,1.455389824963821,0.5399484003542157,3.8686039553332425,180.0,10.0
0.3942995990603333,1.635182709299108,0.5255753434591603,4.14705648495702,210.0,10.0
0.36269429016901417,1.4777560308108837,0.5124329635091165,4.074384601208513,96.0,10.0
0.4176367794680079,1.7273901183868674,0.5678379122140119,4.136106308901345,90.0,10.0
0.3503693399634972,1.782349956086221,0.5032605138070461,5.08706028978424,74.0,10.0
0.35396881195348784,1.647189405672841,0.5079746648268614,4.653487397893361,76.0,10.0
0.3911431733915175,1.762283602662956,0.5322751359003183,4.50546941004384,80.0,10.0
0.33452888939666076,1.651398289656533,0.5218343300755173,4.936489319756244,76.0,10.0
0.39604189411551616,1.7300519023356167,0.5312135283095257,4.368355792761159,78.0,10.0
0.36401499520245517,1.6419658144659237,0.4806121072325564,4.510709273261414,81.0,10.0
